timestamp,algorithm,query_workload,update_workload,N,Q,selectivity,verified,insert_time,update_time,query_time,checksum,n_index,n_bytes,n_slack_int,n_slack_leaf,n_internal,n_leaf,n_small,n_large,n_chained,bt_int_sz,bt_leaf_sz,large_touch,small_touch,art_n4,art_n16,art_n48,art_n256,query_type
1385409392,"comb_art_1_10","Random","NOUP",100000000,16,0.000001,"N",0.168881,0.000000,1.057930,10902067710647167824,1202,415002453,2178,50450,57,1202,1021,24488,24307,0,0,1,10,15,16,17,9,SELECT
1385409393,"comb_art_1_10","Random","NOUP",100000000,32,0.000001,"N",0.168881,0.000000,1.208550,14762653021112917463,2355,416372679,4415,94379,103,2355,2026,24553,24224,0,0,1,10,22,33,29,19,SELECT
1385409393,"comb_art_1_10","Random","NOUP",100000000,64,0.000001,"N",0.168881,0.000000,1.391131,63560542311210961,4932,418840554,9427,195119,194,4932,4346,24662,24076,0,0,1,10,30,68,54,42,SELECT
1385409393,"comb_art_1_10","Random","NOUP",100000000,100,0.000001,"N",0.168881,0.000000,1.497500,6256545102858227221,7206,420846262,13697,299485,274,7206,6395,24748,23937,0,0,1,10,34,86,95,59,SELECT
1385409393,"comb_art_1_10","Random","NOUP",100000000,128,0.000001,"N",0.168881,0.000000,1.574332,6237299970698447725,9125,422661630,17214,398312,338,9125,8113,24828,23816,0,0,1,10,37,97,131,73,SELECT
1385409393,"comb_art_1_10","Random","NOUP",100000000,256,0.000001,"N",0.168881,0.000000,1.774939,17529267645439159533,17930,429200031,32684,804804,595,17930,16205,25086,23361,0,0,1,10,42,125,291,137,SELECT
1385409393,"comb_art_1_10","Random","NOUP",100000000,512,0.000001,"N",0.168881,0.000000,2.028261,3571453774037538973,35115,440243814,64172,1585889,1090,35115,31937,25489,22549,0,0,1,10,66,195,554,275,SELECT
1385409394,"comb_art_1_10","Random","NOUP",100000000,1000,0.000001,"N",0.168881,0.000000,2.297293,4282581702939157033,67197,457356134,125930,3070117,2010,67197,62033,26023,21328,0,0,1,10,140,345,968,557,SELECT
1385409394,"comb_art_1_10","Random","NOUP",100000000,1024,0.000001,"N",0.168881,0.000000,2.308398,4655189164463543755,68622,458189770,128677,3150322,2050,68622,63374,26051,21272,0,0,1,10,141,350,990,569,SELECT
1385409394,"comb_art_1_10","Random","NOUP",100000000,2048,0.000001,"N",0.168881,0.000000,2.693897,17750960885077971783,137770,484652825,271246,6131067,4089,137770,127144,26603,19194,0,0,1,10,284,848,1724,1233,SELECT
1385409395,"comb_art_1_10","Random","NOUP",100000000,4096,0.000001,"N",0.168881,0.000000,3.245345,2534504214207356561,268606,521517936,510839,11487815,8152,268606,245974,26895,16142,0,0,1,10,595,2040,3172,2345,SELECT
1385409396,"comb_art_1_10","Random","NOUP",100000000,8192,0.000001,"N",0.168881,0.000000,4.092773,8967377677559166469,522903,566718297,989521,20531662,16769,522903,464312,26093,11860,0,0,1,10,1178,5549,5457,4585,SELECT
1385409396,"comb_art_1_10","Random","NOUP",100000000,10000,0.000001,"N",0.168881,0.000000,4.404596,5213559021858874547,633208,579426040,1196789,23829613,20924,633208,552401,25439,10475,0,0,1,10,1482,7660,6220,5562,SELECT
1385409397,"comb_art_1_10","Random","NOUP",100000000,16384,0.000001,"N",0.168881,0.000000,5.326563,9041002635053775162,1012762,607771171,1889504,32951570,36903,1012762,825187,22745,7024,0,0,1,10,2604,17268,8209,8822,SELECT
1385409399,"comb_art_1_10","Random","NOUP",100000000,32768,0.000001,"N",0.168881,0.000000,6.959604,14882134565971906566,1993036,635428422,3486047,44974280,92266,1993036,1329725,16165,2781,0,0,1,10,7469,58278,10480,16039,SELECT
1385409401,"comb_art_1_10","Random","NOUP",100000000,65536,0.000001,"N",0.168881,0.000000,8.646232,17613926993540674071,3951181,641043794,5788890,49938802,242694,3951181,1832129,7847,512,0,0,1,10,22051,183278,12516,24849,SELECT
1385409402,"comb_art_1_10","Random","NOUP",100000000,100000,0.000001,"N",0.168881,0.000000,9.451762,4077844122964320772,5971726,638951526,7412357,48732381,425878,5971726,2020478,3865,105,0,0,1,10,39978,340344,16624,28932,SELECT
1385409403,"comb_art_1_10","Random","NOUP",100000000,131072,0.000001,"N",0.168881,0.000000,9.861313,5464275717951371285,7734181,637693830,8557490,47014801,594326,7734181,2076918,2081,26,0,0,1,10,55779,486337,21559,30651,SELECT
1385409404,"comb_art_1_10","Random","NOUP",100000000,262144,0.000001,"N",0.168881,0.000000,10.703588,18319423581122618415,14459536,644899664,12125157,42390044,1249336,14459536,2014718,245,0,0,0,1,10,111551,1059419,46272,32094,SELECT
1385409407,"comb_art_1_10","Random","NOUP",100000000,524288,0.000001,"N",0.168881,0.000000,11.808791,3088409080737014423,25527127,667753477,17464245,37290386,2290925,25527127,1773240,12,0,0,0,1,10,175462,1989141,94155,32167,SELECT
1385409410,"comb_art_1_10","Random","NOUP",100000000,1000000,0.000001,"N",0.168881,0.000000,13.343714,3672970835207773969,39804514,698088905,23903250,30939683,3539393,39804514,1446590,0,0,0,0,1,10,202225,3138642,166359,32167,SELECT
1385409413,"comb_art_1_10","Random","NOUP",100000000,1048576,0.000001,"N",0.168881,0.000000,13.471374,4316484316603081260,40941623,700409010,24394304,30411891,3633646,40941623,1420163,0,0,0,0,1,10,201457,3227252,172770,32167,SELECT
1385409418,"comb_art_1_10","Random","NOUP",100000000,2097152,0.000001,"N",0.168881,0.000000,15.539936,1511580923535631487,56563428,730163036,30735261,22666681,4848532,56563428,1049258,0,0,0,0,1,10,147549,4399403,269413,32167,SELECT
1385409423,"comb_art_1_10","Random","NOUP",100000000,4194304,0.000001,"N",0.168881,0.000000,17.917496,10218690421411729156,65916559,744537923,34217735,17215946,5493691,65916559,814276,0,0,0,0,1,10,72860,5048565,340099,32167,SELECT
1385409431,"comb_art_1_10","Random","NOUP",100000000,8388608,0.000001,"N",0.168881,0.000000,21.730732,4309879550249957627,73775346,762880992,37745743,14120545,6174224,73775346,640400,0,0,0,0,1,10,82044,5679639,380373,32168,SELECT
1385409437,"comb_art_1_10","Random","NOUP",100000000,10000000,0.000001,"N",0.168881,0.000000,23.309606,4243109161778607216,78071917,774215236,39750200,12738548,6571260,78071917,550264,0,0,0,0,1,10,100392,6040650,398050,32168,SELECT
1385409448,"comb_art_1_10","Random","NOUP",100000000,16777216,0.000001,"N",0.168881,0.000000,29.741464,18125206422078775371,92888512,804591345,46047264,5897318,7796109,92888512,206489,0,0,0,0,1,10,89763,7194460,479718,32168,SELECT
1385409466,"comb_art_1_10","Random","NOUP",100000000,33554432,0.000001,"N",0.168881,0.000000,42.935241,250435539325627304,99748680,808599988,48538005,326956,8224008,99748680,9179,0,0,0,0,1,10,16469,7631500,543871,32168,SELECT
1385409496,"comb_art_1_10","Random","NOUP",100000000,67108864,0.000001,"N",0.168881,0.000000,67.840641,3757766010925755663,99999359,808234485,48644021,555,8234673,99999359,19,0,0,0,0,1,10,12033,7642117,548355,32168,SELECT
1385409525,"comb_art_1_10","Random","NOUP",100000000,100000000,0.000001,"N",0.168881,0.000000,92.208232,3107836012713344416,99999598,808233805,48644150,164,8234681,99999598,9,0,0,0,0,1,10,12031,7642120,548362,32168,SELECT
1385409556,"comb_art_1_10","Random","NOUP",100000000,134217728,0.000001,"N",0.168881,0.000000,117.558903,16541518319119813482,99999598,808233805,48644150,164,8234681,99999598,9,0,0,0,0,1,10,12031,7642120,548362,32168,SELECT
1385409660,"comb_art_1_10","Random","NOUP",100000000,268435456,0.000001,"N",0.168881,0.000000,217.003086,12972568737016844971,99999598,808233805,48644150,164,8234681,99999598,9,0,0,0,0,1,10,12031,7642120,548362,32168,SELECT
1385409864,"comb_art_1_10","Random","NOUP",100000000,536870912,0.000001,"N",0.168881,0.000000,415.892134,18317302929500427675,99999598,808233805,48644150,164,8234681,99999598,9,0,0,0,0,1,10,12031,7642120,548362,32168,SELECT
1385410219,"comb_art_1_10","Random","NOUP",100000000,1000000000,0.000001,"N",0.168881,0.000000,765.704070,3437849659995521900,99999598,808233805,48644150,164,8234681,99999598,9,0,0,0,0,1,10,12031,7642120,548362,32168,SELECT
1385410225,"comb_art_1_100","Random","NOUP",100000000,1,0.000001,"N",0.175285,0.000000,0.328248,2886944850,72,413609337,56,3612,5,72,57,24421,24406,0,0,1,100,1,2,2,0,SELECT
1385410225,"comb_art_1_100","Random","NOUP",100000000,2,0.000001,"N",0.175285,0.000000,0.565654,37738229696,169,413750405,279,7069,9,169,141,24428,24400,0,0,1,100,2,3,3,1,SELECT
1385410225,"comb_art_1_100","Random","NOUP",100000000,4,0.000001,"N",0.175285,0.000000,0.636174,6384507586677,306,413966992,559,11232,16,306,254,24439,24387,0,0,1,100,4,4,6,2,SELECT
1385410226,"comb_art_1_100","Random","NOUP",100000000,8,0.000001,"N",0.175285,0.000000,0.814555,182351999069377578,603,414288315,1035,30217,31,603,505,24454,24356,0,0,1,100,9,8,10,4,SELECT
1385410226,"comb_art_1_100","Random","NOUP",100000000,10,0.000001,"N",0.175285,0.000000,0.933220,12370743813761020124,772,414496809,1248,34361,37,772,651,24464,24343,0,0,1,100,10,10,12,5,SELECT
1385410226,"comb_art_1_100","Random","NOUP",100000000,16,0.000001,"N",0.175285,0.000000,1.079619,10902067710647167824,1202,415002453,2178,50450,57,1202,1021,24488,24307,0,0,1,100,15,16,17,9,SELECT
1385410226,"comb_art_1_100","Random","NOUP",100000000,32,0.000001,"N",0.175285,0.000000,1.233405,14762653021112917463,2355,416372679,4415,94379,103,2355,2026,24553,24224,0,0,1,100,22,33,29,19,SELECT
1385410226,"comb_art_1_100","Random","NOUP",100000000,64,0.000001,"N",0.175285,0.000000,1.419895,63560542311210961,4932,418840554,9427,195119,194,4932,4346,24662,24076,0,0,1,100,30,68,54,42,SELECT
